Comuna,Lugar de vacunación,address,lon ,lat
MELIPILLA,Colegio Ignacio Serrano,Serrano 121,-71.2129406,-33.68208
BUIN,Centro Cultural de Buin (CECOSF Nuevo Buin),Carlos Condell 501,-70.7425848,-33.7312305
PAINE,Estadio Municipal de Paine,Panamericana Sur 625,-73.7634863,-42.4790221
PAINE,Polideportivo Alberto Larraguibel,Av Colon Sur 0673,-70.7057028,-33.5895589
PAINE,Escuela Republica Estados Unidos (CESFAM Carol Urzua),Mendoza 785,NA,NA
PAC,Escuela Villa Sur,Los Molles 2973,-70.6824624,-33.502075
LA CISTERNA,Gimnsasio Municipal Manuel Rodriguez,Almirante Neff Norte 352,-70.6581826,-33.5279874
LO ESPEJO,Colegio Hernan Olguin Maibee,Viña del Mar 7041,-70.6769068,-33.5156729
SAN JOAQUIN,Colegio Fray Camilo Henriquez,Huara 5369,-70.6240393,-33.5060714
SAN MIGUEL,Liceo Betzabe Hormazabal,Gaspar Banda 4047,-70.6561203,-33.4903435
EL BOSQUE,Centro Gerontologico,Baquedano 11015,-70.6662137,-33.5542992
LO BARNECHEA,Parque Las Rosas,El Tranque 10.300,-70.5412286,-33.3609333
LO BARNECHEA,Centro Cultural El Tranque,Av. Raúl Labbé 14711,-70.4970906,-33.3619823
LAS CONDES,Estadio Paul Harris,Av. Paul Harris 701,-70.5361383,-33.4110117
VITACURA,Vitavecino Nicolás Gogol,Nicolás Gogol 1637,-70.562655,-33.3863883
PROVIDENCIA,CESFAM Dr. Alessandri,Los Jesuitas 857,-70.6203317,-33.4443973
ÑUÑOA,Polideportivo Juan Moya,Juan Moya 1370,-70.5880317,-33.4669251
LA REINA,Centro Odontológico,Cordillera 25,-70.5346044,-33.4525037
PEÑALOLEN,Centro Cultural CHIMKOWE,Av. Grecia 8787,-70.5410769,-33.4773144
MACUL,Parroquia Salesianos,Avenida Macul 5950,-70.5915154,-33.5055878
MAIPÚ,CESFAM Luis Ferrada,Tierra Fértil 5161,-70.7561073,-33.4731925
MAIPÚ,CESFAM Maipú,Av. Los Pajaritos 2470,-70.7575332,-33.5048307
MAIPÚ,CESFAM Carlos Godoy,El Conquistador 1565,-70.7965937,-33.5274412
ESTACIÓN CENTRAL,CESFAM Padre Vicente Irarrázaval,Veintiuno de Mayo 1854,-70.6917906,-33.4729459
ESTACIÓN CENTRAL,CESFAM Chuchunco,Coyhaique 6025,-70.705884,-33.4734745
ESTACIÓN CENTRAL,CESFAM Las Mercedes,Embajador Quintana 5090,-70.7039298,-33.4520329
SANTIAGO,CESFAM Padre Orellana,Padre Orellana 1708,-70.6296331,-33.4664265
SANTIAGO,CESFAM N° 5,ULA 98,-70.6731911,-33.4541162
CERRILLOS,CESFAM Norman Voullieme,Salomón Sack 1323,-70.7199498,-33.4932734
CERRILLOS,CESFAM Sofía Pincheira,Av. Las Torres 7590,-70.7332484,-33.5012015
COMUNA,PUNTO DE VACUNACIÓN PFIZER,DIRECCIÓN,-58.4002165,-34.6177736
COLINA,Clínica Dental Escolar,La Inmaculada Concepción 418,-70.6716439,-33.2046664
RECOLETA,Escuela Escritores de Chile,Arcoiris Nº 4045,-70.6449386,-33.3854732
RECOLETA,DIBAM,Av. Recoleta Nº 683,-70.6454287,-33.4245568
RECOLETA,CESFAM Patricio Hevia,Los Cipreses Nº 1892,-70.6312295,-33.410279
RECOLETA,Escuela República de Paraguay,Av Recoleta Nº 480,-70.6470401,-33.4268797
RECOLETA,Escuela Victor Cuccuini,Las Violetas Nº 37,-70.6349937,-33.4024576
INDEPENDENCIA,Carpa Hospital San Jose,Profesor Zañartu 1011-1057,-70.6531657,-33.4175467
INDEPENDENCIA,Polideportivo Municipal,Enrique Soro 1103,-70.6710625,-33.4173162
CONCHALÍ,Liceo Abdón Cifuentes,Dorsal Nº 1387,-70.6631781,-33.396194
CONCHALÍ,Escuela Camilo Henriquez,Parral Nº 2154,-70.6784894,-33.3888175
CONCHALÍ,Balneario Municipal,Diego Silva Nº 1309,-70.6634801,-33.3837
HUECHURABA,Gimnsasio Municipal,Guillermo Subiabre 690,-70.6381069,-33.3743488
LA GRANJA,Colegio Tecno Sur,Av. San Gregorio 140,-70.6311181,-33.5373545
LA GRANJA,Liceo Malaquías Concha,Quilpue 7852,-70.6217454,-33.5281447
LA GRANJA,Colegio Poeta Neruda,Cantos General 331,-70.6288032,-33.5510256
LA GRANJA,Estadio Sargento Aldea,Calle F 330,-70.6261949,-33.518854
LA GRANJA,Parroquia San Pedro San Pablo,Padre Esteban Gumucio 498,-70.6277057,-33.520245
PUENTE ALTO,Parque Gabriela,Av. concha y toro 3214,-70.5819396,-33.5801211
LA FLORIDA,Estadio Bicentenario,Enrique Olivares 1003,-70.5779927,-33.5403982
SAN RAMON,Centro Cultural San Ramón,Santa Rosa N°9441,-70.6333207,-33.5487166
SAN RAMON,CESFAM Poetisa Gabriela Mistral,Aurora de Chile 9872,-70.6412405,-33.5522702
SAN RAMON,CESFAM La Bandera,Av. Vicuña Mackenna 1758,-70.6449169,-33.5457651
LA PINTANA,"Estadio Municipal La Pintana, avenida ciudad de México 1503, 09:00 a 17:00 L V",Avenida ciudad de México 1503,-70.6360626,-33.585096
LA PINTANA,"Club de Campo La Pintana, Santa Rosa 10812, 09:00 a 17:00 L V",Santa Rosa 10812,-70.6297424,-33.5608885
LO PRADO,Cesfam Santa Anita,Calmino de Loyola 5302,-70.7092711,-33.4381413
LO PRADO,Cesfam Carlos Avendaño,Tte Cruz 1087,-70.7405894,-33.4367296
LO PRADO,Cesfam Pablo Neruda,Dorsal 6147,-70.7233493,-33.4442688
LO PRADO,Cesfam Raúl Yazigi/Escuela EE.UU,Caleta Iquique 214,-70.7159177,-33.4518556
RENCA,Instituto Cumbres de Condores Poniente,Av Brasil 7968,-70.7511846,-33.3978073
RENCA,Instituto Cumbres de Condores Oriente,Av Dorsal 1365,-70.7036902,-33.4051425
CERRO NAVIA,Cesfam Cerro Navia,Sado 7965,-70.7510167,-33.4196975
CERRO NAVIA,Cesfam Lo Amor,Neptuno 2198,-70.7172767,-33.4182384
CERRO NAVIA,Cesfam Adalberto Steeger,Huelen 1629,-70.7410888,-33.4186085
CERRO NAVIA,Cesfam Artuto Albertz,Av. Las Torres 1204,-70.7309545,-33.4335696
PUDAHUEL,Cesfam Pudahuel Poniente,Federico Errázuriz 620,-70.7623191,-33.4480054
PUDAHUEL,Cesfam Violeta Parra,Av. Travesia 7447,-70.7583645,-33.4538068
QUINTA NORMAL,Cesfam Lo Franco,Av Carrascal 4459,-70.6947761,-33.4225318
QUINTA NORMAL,Cesfam Garin,Janequeo 5662,-70.7139902,-33.4304188
QUINTA NORMAL,Cesfam Andes,Andes 4242,-70.6928191,-33.4341266
MELIPILLA,Cesfam Florencia,Av. Libertad 1923 (ex 2211),-71.2180485,-33.6858668
PEÑAFLOR,Cesfam Peñaflor,Costa Rica 1000,-70.8958548,-33.6090845
TALAGANTE,Cesfam Alberto Allende Jones,Esmeralda 2049,-70.9377293,-33.6696128
BUIN,Centro Cultural de Buin (CECOSF Nuevo Buin),Carlos Condell 501,-70.7425848,-33.7312305
PAINE,VACUNATORIO ESTADIO TRICOLOR,18 DE SEPTIEMBRE 115,-70.7421466,-33.8077531
PAC,Escuela Consolidada Davila,Jose Juan Prieto Vial 6075,-70.6700787,-33.5073828
LA CISTERNA,Gimnsasio Municipal Manuel Rodriguez,Almirante Neff Norte 352,-70.6581826,-33.5279874
LO ESPEJO,Gimnasio Municipal,Av Americo Vespucio 03303,-70.693195,-33.5259425
SAN JOAQUIN,Colegio Fray Camilo Henriquez,Huara 5369,-70.6240393,-33.5060714
SAN MIGUEL,Liceo Betzabe Hormazabal,Gaspar Banda 4047,-70.6561203,-33.4903435
SAN BERNARDO,CESFAM CAROL URZUA,MENDOZA #0785 ESCUELA EEUU,NA,NA
SAN BERNARDO,Cesfam Padre Joan Alsina,Fernando Márquez de La Plata 5,-70.6979357,-33.6140543
EL BOSQUE,Liceo Juan Gómez Villa,Gran Avenida Jose Miguel Carrera 9740,-70.6708106,-33.5494028
LO BARNECHEA,Parque Las Rosas,Av. Raúl Labbé 14711,-70.4970906,-33.3619823
LO BARNECHEA,Centro Cultural El Tranque,Av. El Tranque 10300,-70.5413209,-33.3608
VITACURA,Vitavecino Nicolás Gogol,Nicolás gogol 1637,-70.562655,-33.3863883
LAS CONDES,Estadio Municipal Paul Harris,Av. Paul Harris 701,-70.5361383,-33.4110117
PROVIDENCIA,Gimnasio Sta Isabel (Al costado de CESFAM Dr. Alessandri),Los Jesuitas 827,-70.620773,-33.444241
PROVIDENCIA,Castillos Los Jesuitas (Al costado de CESFAM Dr. Alessandri),Los Jesuitas 857,-70.6203317,-33.4443973
LA REINA,Centro Odontológico,Cordillera 25-auto PNI,-70.5346622,-33.4524801
ÑUÑOA,Polideportivo,Juan Moya 1370,-70.5880317,-33.4669251
ÑUÑOA,Colegio Brigida Walker,San Eugenio 1100,-70.6246858,-33.4622422
ÑUÑOA,UMCE,Doctor Luis Bisquert 2765,-70.6031245,-33.4671132
MACUL,Gimnasio Parroquia Salesianos,Av. Macul 5950,-70.5915154,-33.5055878
PEÑALOLEN,Centro Cultural Chimkowe,Av. Grecia 8787-auto PNI,-70.5410769,-33.4773144
MAIPU,Colegio San Martin,5 de abril 439 (M a V),-70.762223,-33.5104402
MAIPU,Plaza Los Toros,Alberto Llona 1899,-70.7545741,-33.5093063
MAIPU,CESFAM Maipu,Av. Pajaritos N°2470,-70.7575332,-33.5048307
MAIPU,CESFAM Luis Valentín Ferrada,Tierra Fértil Nº 5161,-70.7561073,-33.4731925
MAIPU,CESFAM Carlos Godoy,Av. El Conquistador N°01565,-70.7965937,-33.5274412
ESTACIÓN CENTRAL,Escuela Básica Carolina Vergara Ayares,Coyhaique N°6055,-70.7051147,-33.4735656
ESTACIÓN CENTRAL,Piscina Municipal,Los Nardos 5880,-70.7092268,-33.4615664
ESTACIÓN CENTRAL,CESFAM Las Mercedes,Embajador Quintana N°5090,-70.7039298,-33.4520329
SANTIAGO,"CAM (cierra por hoy, abre mañana)",Matucana 272,-70.6799299,-33.4431302
SANTIAGO,Junta de vecinos Blanco Encalada,Zenteno 826,-70.6510727,-33.4561281
SANTIAGO,Estadio Victor Jara,Arturo Godoy 2750,-70.6745784,-33.4508548
SANTIAGO,Gimnasio Jose Manuel Lopez,Santa Elena 1675,-70.628874,-33.4662187
CERRILLOS,Gimnasio Municipal,Caletera Amercio Vespucio 914,-70.7305652,-33.5042259
CERRILLOS,CESFAM Dr Norman Voullieme,Salomon Sack N°977,-70.7199498,-33.4932734
CERRILLOS,CESFAM Enfermera Sofia Pincheira,Av. Las Torres N°7590,-70.7332484,-33.5012015
Mostazal,Cesfam Mostazal,Calle Luco N° 400,-70.707638,-33.9779729
Codegua,Cesfam Codegua,"O’Higgins N° 376, Codegua",-70.6681518,-34.0405349
Codegua,Liceo Municipal,Calle B (Barrio Civico) 255,-70.6684725,-34.0355482
Coltauco,Cesfam Coltauco,Avda. Arturo Prat N° 42,-71.0839348,-34.2881698
Doñihue,Cesfam Doñihue,Dr. Sanhueza S/N,-70.9614191,-34.2228727
Doñihue,Cesfam Lo Miranda,Las Carmelitas S/N,-70.8899214,-34.1984084
Coinco,Hospital Coinco,"Francisco Díaz Muñoz 157, Coinco",NA,NA
Graneros,Colegio Sixto Mendez,"Guillermo Berrios 236, Graneros",-70.7242928,-34.0714394
Graneros,Hospital Graneros,"Av. la Compañía 550, Graneros",-70.7312359,-34.0668298
Olivar,Cesfam Olivar,"Rafael Estrada N° 200, Olivar Alto",-70.8150763,-34.2118345
Olivar,Cesfam Gultro,Calle Orocoipo S/N,-70.7566776,-34.2031024
Machalí,Cesfam Machali,Miranda Nº 420,-70.6511887,-34.1798173
Requinoa,Gimnasio Municipal De Requinoa, Tromen s/n,-70.8211772,-34.2866812
Rancagua,Cesfam N° 1,Av Baquedano Nº 626,-70.76413,-34.16684
Rancagua,Cesfam N° 2, Almarza Nº 1064,-70.7397501,-34.1797164
Rancagua,Escuela España,"Almarza 1045, Rancagua",-70.7400783,-34.1782413
Rancagua,Colegio Manuel Rodriguez,"Miguel Ramírez 1201, Rancagua",-70.7091783,-34.1748235
Rancagua,Cesfam N°3,Bombero Villalobos Nº 010,-70.7053623,-34.1677543
Rancagua,Colegio El Cobre,"Pedro Luna 1101, Rancagua",-70.7436113,-34.1376928
Rancagua,Cesfam N° 4 Repúbica, Av. Nelson Pereira Nº 2411,-70.7406465,-34.1370019
Rancagua,Colegio Santa Filomena,Los Olivos 1462,-70.7135128,-34.1664248
Rancagua,Cesfam 5, Juan Martínez de Rozas Nº01265,-70.7194961,-34.163335
Rancagua,Liceo Santa Cruz De Triana,Avenida Constanza 01710,-70.7115365,-34.1522819
Rancagua,Cesfam N° 6,Av. Constanza 1790 Pobl. Vicuña,-70.7092423,-34.1491472
Pichidegua,Hospital Pichidegua,O'Higgins N° 160,-71.2857906,-34.3560474
Las Cabras,Cesfam Las Cabras,John Kennedy N° 506,NA,NA
Peumo,Hospital Peumo,San Juan de Dios N° 20,-71.1719975,-34.3893727
San Vicente,Cesfam San Vicente,Av. Central 460,-71.0913748,-34.4349435
Quinta Tilcoco,Liceo Republica De Italia,Av. German Castro 208-210,-70.9650488,-34.3540072
Malloa,Cesfam Malloa,Bernales N° 126,-70.9441995,-34.4413437
Malloa,Escuela Corcolen,Córcolen Malloa Callejon Del Rio Km. 05.,NA,NA
Malloa,Escuela Panquehue,Enrique Caceres Urbina 542,-70.9447591,-34.4405567
Malloa,Cesfam Pelequen,Av Santa rosa S/N,-70.8931096,-34.4540348
Malloa,Escuela Limahue,Camino Publico Limahue Nº 116,-70.9239888,-34.4635816
Malloa,Escuela Los Maquis,Los Maquis S/n,-70.8275227,-34.4866555
Rengo,Cesfam Rosario,San Ignacio N° 145,-70.8608394,-34.4028433
Rengo,Cesfam Oriente Rengo,José Miguel Carrera S/N,-70.8501741,-34.3995358
Rengo,Cesfam Rengo,Avda. Arturo Prat Nº 1850,-70.8490182,-34.3938477
Placilla,Cesfam Placila,Av Lord Cochrane Nº 683,-71.1108273,-34.6337953
Nancagua,Hospital Nancagua,18 de Septiembre 362,-71.2045748,-34.6506816
Nancagua,Gimnasio De Cunaco,Ismael Valdes Vergara S/N,-70.6414409,-33.4366032
Nancagua,Escuela De Yaquil,Camino Público S/N,-71.2578032,-34.6545749
Nancagua,Escuela Puquillay Bajo,Camino Público S/N,-71.2578032,-34.6545749
Nancagua,Escuela Puquillay Alto,Camino Publico S/n Entre Copa De Agua Potable Rural Y Paradero ,-71.1968597,-34.6523209
Chimbarongo,Hospital Chimbarongo,Calle Arturo Prat 36,-71.0367964,-34.7034702
San Fernando,Cesfam Centro,Manso de Velasco S/N esq Juan Jiménez,-70.9918994,-34.5737556
San Fernando,Gimnasio Municipal,Av. Manso de Velasco 541-575,-70.9874596,-34.5792224
San Fernando,Colegio Guissepe Bartolucci,José Miguel. Carrera N°488,-70.9698885,-34.5976901
Litueche,Hospital Litueche,Cardenal Caro 783,-71.7296469,-34.116286
Litueche,Ex Internado Comunal,Bernardo O'higgins s/n,-71.725176,-34.117272
Paredones,Cesfam Paredones,Avda. Dr. Moore N° 84,-71.899616,-34.6477897
La Estrella,Cesfam La Estrella,21 de Mayo Nº S/N,NA,NA
Navidad,Cesfam Navidad,Plaza General Bonilla N° 24,-71.830627,-33.952994
Pichilemu,Hospital Pichilemu,Jorge Errázuriz 181,-72.0131275,-34.3868239
Pichilemu,Ucam ( Union Comunal De Clubes De Adulto Mayor),Arturo Prat 99,-72.0059752,-34.3850143
Pichilemu,Posta Cardonal De Panilonco,Sector Cardonal De Panilonco,-71.8830433,-34.2920588
Marchigue,Hospital Marchigue,Laureano Cornejo N°410,-71.6173743,-34.3991314
Marchigue,Posta Pailimo,Calle Caserío Pailimo S/N,-71.6200289,-34.3961235
Peralillo,Posta Poblacion,"Calle Hermanas Morales, Población, Peralillo",-71.5512474,-34.4488229
Peralillo,Liceo Victor Jara,Av. Errázuriz 251 ,-71.4774228,-34.4806639
Peralillo,Cesfam Peralillo,Cardenal Caro S/N,-71.4776582,-34.4781443
Palmilla,Escuela Margot Loyola,calle Presidente Aníbal Pinto Nº 039,-71.3640566,-34.5937016
Chepica,Liceo San Jose Del Carmen, Avenida Central S/n.,-71.2785119,-34.7290264
Santa Cruz,Cesfam Chepica,18 de Septiembre N° S/N,-63.1511563,-17.810836
Santa Cruz,Escuela Especial De Santa Cruz,Av. Cabello 150,-71.3592116,-34.6324213
Rancagua,Fusat,Carr del Cobre 1002,-70.7242194,-34.1842527
Rancagua,Isamedica,Carr del Cobre 884,-70.7270344,-34.1828396
Rancagua,Integral,Alameda 634,-72.9397888,-37.1793174
Rancagua,Megasalud,German Riesco 206,-70.7381848,-34.1707321
Rengo,Vida Rengo,José Bisquert 354,-70.8644159,-34.4077893
San Fernando,Neumann Y Bertin,"Carampangue 708, San Fernando, O'Higgins",-70.9901846,-34.5852633
San Fernando,Centro Integral Enfermeria,"Carampangue 560, San Fernando, O'Higgins",-70.9908778,-34.5875277
San Fernando,Vacunatorio Centinela,Monseñor Larraín 1172,-70.9964609,-34.5777675
Maule,Centro Educacional Maule,Balmaceda 470,-71.2488443,-34.9867797
Maule,Escuela Colín,Colin S/N,-71.6902157,-35.4499405
Maule,Escuela Duao,Duao S/N,-71.596329,-35.5547091
Maule,Escuela Linares De Perales,Linares De Perales S/N,-71.9014123,-35.4981144
Maule,Escuela Villa Cobin,Camino Público S/N Villa Cobin,-71.6876021,-35.4524465
Maule,Escuela Quñipeumo,Quiñipeumo S/N,-71.6395925,-35.5477716
Maule,Escuela Numpay,"Ruta K-620 Km 4,5 Numpay",-71.7057228,-35.4909349
Maule,Escuela Chacarillas,Km 259 Maule,-71.6884912,-35.5183364
Maule,Escuela Callejones,Ruta K-635 Km 4,NA,NA
Maule,Centro Comunitario Numpay,Numpay S/N,-71.7057228,-35.4909349
Maule,Sede Social Oficina Municipal Maule Norte,29 Sur 1038,-71.6625912,-35.4600686
Maule,Cecosf Villa Francia,Calle Balmaceda 580,-71.6884912,-35.5183364
Maule,Cesfam Maule,Balmaceda 495,-71.6884912,-35.5183364
Pencahue,Complejo Educacional Pencahue,K-60-J 890,-71.7992627,-35.3961315
Pencahue,Escuela Santa Laura Lo Figueroa,Lo Figueroa S/N,-71.7597955,-35.4108246
Pencahue,Escuela Corinto,Corinto S/N,-71.8669687,-35.4423251
Pencahue,Escuela Osvaldo Hiriart Corvalan,Botalcura S/N,-71.779865,-35.2810758
Pencahue,Escuela Pedro Luis Oliva Navarrete Batuco,Batuco S/N,-71.7988408,-35.3959587
Pencahue,Cesfam Pencahue,Calle Fernando Parot Silva 148,-71.7988408,-35.3959587
Curepto,Posta Huaquen,Huaquen S/N,-71.695101,-35.1159196
Curepto,Posta Limavida,Limavida S/N,-72.0208891,-35.0958545
Curepto,Posta Gualleco,Gualleco S/N,-72.017846,-35.0934275
Curepto,Posta Calpun,Calpun S/N,-72.0208891,-35.0958545
Curepto,Posta Coipue,Coipue S/N,-72.0208891,-35.0958545
Curepto,Posta Estancill,Estancil S/N,-72.0182165,-35.0937188
Curepto,Posta Rapilermo,Rapilermo S/N,-71.8248056,-35.171788
Curepto,Posta Las Lomas,Las Lomas S/N,-72.017846,-35.0934275
Curepto,Hospital Curepto,"Pedro Antonio González Nº 24, Curepto",-72.0119442,-35.0987443
Pelarco,Escuela Pablo Correa Montt,Ruta K-45,-71.4507112,-35.3875237
Pelarco,Escuela El Manzano,Ruta K-455,-71.4507112,-35.3875237
Pelarco,Escuela Hernan Ciudad,Ruta K-55,-71.5996877,-35.423356
Pelarco,Liceo De Pelarco,Av. San Pedro S/N,-71.4495828,-35.3826707
Pelarco,Cesfam Pelarco,Av. Cintura S/N,-71.4423852,-35.3844154
Talca,Escuela Carlos Trupp,31 Oriente 10 1/2 Sur,-71.6332615,-35.4450105
Talca,Escuela San Miguel,Av. San Miguel Las Rastras,-71.6133498,-35.4393915
Talca,Escuela Prosperidad,6 Oriente 12 Norte,-71.6566387,-35.4119138
Talca,Escuela Esperanza,9 Norte 15 Y 16 Oriente,-71.6548325,-35.4153015
Talca,Escuela El Sauce,Km 10 Mercedes,NA,NA
Talca,Escuela Las Americas,20 Sur Con 9 Oriente,-71.6541474,-35.4240752
Talca,Complejo Educacional Javiera Carrera,19 Nte 6 Ote S/N,-71.6493639,-35.4031106
Talca,Escuela El Eden,14 Sur Con 6 Poniente #350,NA,NA
Talca,Escuela El Culenar,"Calle Arturo Prat, El Culenar",-71.6847032,-35.4498864
Talca,Posta Mercedes,Sector Mercedes S/N,-71.6328647,-35.4220484
Talca,Centro De Salud La Florida,Avenida Los Nogales S/N,-71.6024175,-35.4330887
Talca,Cesfam Julio Contardo Urzúa,Calle 15 Sur Con 10 Oriente S/N,-71.6554615,-35.4467953
Talca,Cesfam Carlos Trupp,Calle 8 Sur S/N,-71.6772897,-35.4314337
Talca,Consultorio José Dionisio Astaburuaga,Calle 12 Norte S/N,-71.652167,-35.4135654
Talca,Cesfam Las Américas,Calle 19 Norte 3000,-71.6394891,-35.4128988
Talca,Cesfam Villa Magisterio,Calle 21 Poniente Con 27 Sur S/N,-71.6983226,-35.4421189
Talca,Cesfam Bicentenario,Ramadillas De Lircay 3320,-71.6061613,-35.4153138
Talca,Cesfam Faustino González,Calle 17 Oriente 2360,-71.6377932,-35.4188051
Rio Claro,Posta Camarico,Camarico S/N,-71.4231462,-35.2204339
Rio Claro,Posta Los Robles,Los Robles S/N,-71.2521668,-35.2822479
Rio Claro,Posta El Bolsico,El Bolsico S/N,-71.1862061,-35.2453682
Rio Claro,Posta Peñaflor,Peñaflor S/N,-70.8724076,-33.6094754
Rio Claro,Posta El Porvenir,El Porvenir S/N,-71.2874643,-35.1621417
Rio Claro,Consultorio Cumpeo,Los Olivos S/N,-71.2599507,-35.2808267
San Rafael,Consultorio San Rafael,Avenida Oriente S/N,-71.5179937,-35.3063409
San Rafael,Gimnasio Municipal San Rafael,Av. Oriente S/N,-71.5179937,-35.3063409
Constitución,Cecosf Chacarillas,Piedra De La Iglesia 1040,-72.4231081,-35.3404464
Constitución,Posta Santa Olga,Cruce Empedrado S/N Santa Olga,-72.0822673,-37.4001394
Constitución,Sar Constitución,Av. Santa María 172,-72.4199489,-35.3407384
Constitución,Cesfam Cerro Alto,Calle Diagonal S/N,NA,NA
Constitución,Cesfam Constitución,Av. Sta. María 417-543,-72.4170382,-35.3324945
Constitución,Union Comunal De Adulto Mayor,Calle Zañartu Esquina Montt,-72.4140151,-35.3322375
San Clemente,Cecosf San Máximo,Villa Las Rosas San Máximo,-71.4872994,-35.5362386
San Clemente,Cecosf Chile Nuevo,Los Almendros S/N,-117.6287541,33.4405053
San Clemente,Cecosf Aurora,Calle José Miguel Carrera S/N,-117.6126004,33.4273521
San Clemente,Cesfam San Clemente,Avenida Huamachuco S/N,-71.5031328,-35.527797
San Clemente,Polideportivo San Clemente,Av. Huamachuco 1125,-71.4923716,-35.5363851
San Clemente,Escuela Las Lomas,Las Lomas S/N,-117.6243074,33.6890031
San Clemente,Escuela Punta Diamante,Punta De Diamante S/N,-117.5264051,33.3538018
San Clemente,Escuela Peumo Negro,Peumo Negro S/N,-71.4155343,-35.4480994
San Clemente,Escuela Aurora,Aurora S/N,-117.6053723,33.452356
San Clemente,Escuela Flor Del Llano,Flor Del Llano S/N,-71.5274258,-35.5035333
San Clemente,Escuela Chequen,Chequen S/N,-71.5649015,-35.557184
San Clemente,Escuela Bella Union,Bella Union S/N,-117.583374,33.4530754
San Clemente,Escuela Queri,Queri S/N,-117.5264051,33.3538018
San Clemente,Escuela Los Almendros,Los Almendros S/N,-117.6287541,33.4405053
San Clemente,Escuela Leopoldo Garcia,Nro 308 San Clemente,-117.6126004,33.4273521
San Clemente,Escuela Paso Nevado,Paso Nevado S/N,-117.6013086,33.4073026
San Clemente,Escuela Colorado,Colorado S/N,-104.8144463,38.7785366
San Clemente,Escuela Bramadero,Bramadero S/N,-117.5998107,33.4098131
San Clemente,Escuela Bajo Perquin,Bajo Perquin S/N,-71.3392902,-35.5678575
San Clemente,Escuela Corralones,Corralones S/N,-121.6576348,36.7152576
San Clemente,Escuela Vilches Alto,Vilches Altos S/N,-71.2085385,-35.5976851
San Clemente,Escuela Vilches Centro,Vilches Centro S/N,-71.2085385,-35.5976851
San Clemente,Escuela Los Montes,Los Montes S/N,-117.615443,33.425936
San Clemente,Escuela San Clemente,San Clemente S/N,13.0109512,42.5581451
San Clemente,Escuela Pehuenche,Pehuenche S/N,-70.4,-35.9833333
San Clemente,Escuela Ramadilla,Ramadilla S/N,-117.6287541,33.4405053
San Clemente,Escuela Mariposas,Mariposas S/N,-117.6206452,33.4269384
San Clemente,Escuela Quebrada Agua Sta Elena,Sta Elena S/N,-117.616346,33.4199375
Empedrado,Consultorio Empedrado,Avenida Bueras S/N,-72.2813372,-35.5903585
Empedrado,Sar Empedrado,Avenida Bueras S/N,-72.2813372,-35.5903585
Cauquenes,Liceo Claudina Urrutia,Catedral #525,NA,NA
Cauquenes,Liceo Bicentenario,Ruperto Pinochet #635,NA,NA
Cauquenes,Consultorio Armando Williams,Padre Alberto Hurtado S/N,-72.314958,-35.9824879
Cauquenes,Cesfam Armando Williams,Calle Padre Hurtado S/N,-72.314958,-35.9824879
Cauquenes,Sar Cauquenes,Balmaceda 680,-72.317427,-35.9642344
Cauquenes,Consultorio Poniente Dr. Ricardo Valdés Cauquenes,Calle Camino A Chanco. Km. 4 S/N,-72.3474684,-35.9502001
Cauquenes,Posta Quella,Quella S/N,-72.0914745,-36.0581864
Cauquenes,Posta Santa Sofia,Santa Sofia S/N,-72.3570983,-35.9650425
Cauquenes,Posta Sauzal,Sauzal S/N,-72.1247978,-35.7200059
Cauquenes,Posta Coronel De Maule,Coronel De Maule S/N,-72.4543829,-36.0494428
Cauquenes,Posta Name,Name S/N,-72.3247576,-35.9628526
Cauquenes,Posta Pocillas,Pocillas S/N,-72.2307807,-36.1610159
Cauquenes,Posta 3 Esquinas,3 Esquinas S/N,-72.2945105,-36.1430818
Cauquenes,Posta Cancha De Los Huevos,Cancha De Los Huevos S/N,-72.4698138,-36.1016812
Cauquenes,Posta Pilen,Pilen S/N,-72.3303723,-35.9584538
Cauquenes,Posta Cayurranquil,Cayurranquil S/N,-72.6334942,-35.9632629
Chanco,Posta Pahuil,Pahuil S/N,-72.5705263,-35.6178673
Chanco,Posta Quiluine,Quiluine S/N,NA,NA
Chanco,Posta Loanco,Loanco S/N,-72.6079003,-35.5906244
Chanco,Posta Cardonal,Cardonal S/N,-72.3571779,-35.7109754
Chanco,Posta El Colo,El Colo S/N,-72.7178631,-36.2695044
Chanco,Posta La Vega,La Vega S/N,NA,NA
Chanco,Estacion Medico Rural Chanco,Chanco S/N,-72.7178631,-36.2695044
Chanco,Hospital De Chanco,Avenida Padre Rolando Escobar N° 640,-72.5322421,-35.7394922
Pelluhue,Escuela Curanipe,Av. Padre Samuel Jofre 580,-72.638267,-35.8467971
Pelluhue,Liceo Pelluhue,Arturo Aparicio S/N,-72.5735471,-35.8120801
Pelluhue,Escuela Chovellen,Sector Chovellen S/N,-72.6646722,-35.9139775
Pelluhue,Escuela Blanca Bustos Chovellen,Sector Chovellen S/N,-72.6646722,-35.9139775
Licantén,Colegio Manuel Aviles (Iloca ),Agustin Besoain S/N,-72.186304,-34.9422504
Licantén,Liceo Augusto Santelices Valenzuela (Basica),Alejandro Rojas S/N Licanten,-72.0647855,-35.0230524
Licantén,Hospital Licanten,Av. Lautaro S/N,-71.165004,-34.8776774
Romeral,Liceo Arturo Alessandri Palma,Av.Brasil # 630,NA,NA
